Origination,"Aberdeen, SD","Bismarck, ND","Breckenridge, MN","Burnsville, MN","Casper, WY","Casselton, ND","Dayton, MN","Dickinson, ND","Fergus Falls, MN","Kindred, ND","Lisbon, ND","Marshall, MN","Missoula, MT","Moorhead, MN","Rapid City, SD","Redfield,SD","Salt Lake City, UT","Washburn, ND","Webster, SD"
"Aberdeen, SD",, 203 , 151 , 283 , 578 , 179 , 269 , 305 , 177 , 173 , 117 , 178 , 972 , 185 , 357 , 47 , 988 , 242 , 46 
"Bismarck, ND", 203 ,, 242 , 437 , 523 , 171 , 404 , 103 , 248 , 196 , 178 , 405 , 771 , 195 , 346 , 240 , 933 , 40 , 248 
"Breckenridge, MN", 151 , 242 ,, 216 , 796 , 73 , 183 , 345 , 27 , 48 , 70 , 154 ," 1,012 ", 59 , 546 , 185 ," 1,206 ", 282 , 105 
"Burnsville, MN", 283 , 437 , 216 ,, 814 , 268 , 35 , 540 , 191 , 258 , 285 , 142 ," 1,207 ", 244 , 565 , 275 ," 1,224 ", 477 , 237 
"Casper, WY", 578 , 523 , 796 , 814 ,, 693 , 835 , 426 , 770 , 718 , 701 , 683 , 629 , 717 , 265 , 539 , 409 , 537 , 623 
"Casselton, ND", 179 , 171 , 73 , 268 , 693 ,, 234 , 273 , 78 , 26 , 52 , 236 , 941 , 25 , 516 , 217 ," 1,103 ", 210 , 152 
"Dayton, MN", 269 , 404 , 183 , 35 , 835 , 234 ,, 506 , 157 , 224 , 251 , 158 ," 1,173 ", 210 , 585 , 295 ," 1,245 ", 443 , 224 
"Dickinson, ND", 305 , 103 , 345 , 540 , 426 , 273 , 506 ,, 350 , 298 , 281 , 508 , 673 , 297 , 249 , 342 , 836 , 117 , 351 
"Fergus Falls, MN", 177 , 248 , 27 , 191 , 770 , 78 , 157 , 350 ,, 68 , 95 , 148 ," 1,017 ", 54 , 571 , 210 ," 1,180 ", 287 , 130 
"Kindred, ND", 173 , 196 , 48 , 258 , 718 , 26 , 224 , 298 , 68 ,, 45 , 211 , 965 , 31 , 568 , 207 ," 1,128 ", 235 , 127 
"Lisbon, ND", 117 , 178 , 70 , 285 , 701 , 52 , 251 , 281 , 95 , 45 ,, 233 , 948 , 76 , 464 , 154 ," 1,111 ", 218 , 91 
"Marshall, MN", 178 , 405 , 154 , 142 , 683 , 236 , 158 , 508 , 148 , 211 , 233 ,," 1,099 ", 201 , 433 , 153 ," 1,093 ", 445 , 132 
"Missoula, MT", 972 , 771 ," 1,012 "," 1,207 ", 629 , 941 ," 1,173 ", 673 ," 1,017 ", 965 , 948 ," 1,099 ",, 965 , 668 ," 1,010 ", 536 , 785 ," 1,018 "
"Moorhead, MN", 185 , 195 , 59 , 244 , 717 , 25 , 210 , 297 , 54 , 31 , 76 , 201 , 965 ,, 581 , 219 ," 1,127 ", 234 , 140 
"Rapid City, SD", 357 , 346 , 546 , 565 , 265 , 516 , 585 , 249 , 571 , 568 , 464 , 433 , 668 , 581 ,, 318 , 675 , 360 , 420 
"Redfield, SD", 47 , 240 , 185 , 275 , 539 , 217 , 295 , 342 , 210 , 207 , 154 , 153 ," 1,010 ", 219 , 318 ,, 949 , 279 , 93 
"Salt Lake City, UT", 988 , 933 ," 1,206 "," 1,224 ", 409 ," 1,103 "," 1,245 ", 836 ," 1,180 "," 1,128 "," 1,111 "," 1,093 ", 536 ," 1,127 ", 675 , 949 ,, 948 ," 1,034 "
"Washburn, ND", 242 , 40 , 282 , 477 , 537 , 210 , 443 , 117 , 287 , 235 , 218 , 445 , 785 , 234 , 360 , 279 , 948 ,, 288 
"Webster, SD", 46 , 248 , 105 , 237 , 623 , 152 , 224 , 351 , 130 , 127 , 91 , 132 ," 1,018 ", 140 , 420 , 93 ," 1,034 ", 288 ,
