City,State,Latitude,Longitude
Aberdeen,SD,45.460849,-98.414555
Bismarck,ND,46.827163,-100.731937
Breckenridge,MN,46.256416,-96.580976
Burnsville,MN,44.777622,-93.29706
Casper,WY,42.851695,-106.36208
Casselton,ND,46.881529,-97.212958
Dayton,MN,45.157944,-93.509375
Dickinson,ND,46.934723,-102.791191
Fergus Falls,MN,46.272236,-96.103521
Kindred,ND,46.646891,-97.011424
Lisbon,ND,46.454919,-97.678344
Marshall,MN,44.449516,-95.749621
Missoula,MT,46.952873,-114.120734
Moorhead,MN,46.845328,-96.715187
Rapid City,SD,44.09972,-103.267916
Redfield,SD,44.85875,-98.521926
Salt Lake City,UT,40.741579,-111.986826
Washburn,ND,47.289353,-101.016735
Webster,SD,45.339533,-97.537329
